id,alpha,beta,gamma,delta,epsilon
1,23.184,79.052,5.913,0.482,64.193
2,88.771,12.539,90.603,2.449,7.115
3,45.910,74.306,37.197,6.211,52.446
4,56.201,48.001,61.842,8.095,39.760
5,10.302,96.529,14.430,3.707,83.472
6,59.129,65.033,71.199,9.316,12.867
7,31.676,2.991,53.838,5.600,68.409
8,47.908,81.117,89.536,1.608,29.477
9,99.267,40.503,19.224,0.470,54.982
10,14.381,55.233,77.059,6.895,41.664
11,77.183,70.418,42.086,2.021,88.297
12,4.901,28.190,96.714,7.516,21.355
13,62.441,10.586,36.312,3.115,76.890
14,83.650,33.899,12.704,4.409,65.017
15,27.084,91.624,58.011,8.995,48.226
